"","obs_date","watershed","winter","Site","snow_depth","swe","frost_depth","frost_pct","yr","mo","da","wk"
"360","1960-12-19",4,1961,"STA8",231,33,-99,-99,1960,12,19,51
"361","1961-01-03",1,1961,"STA1",452,69,-99,-99,1961,1,3,1
"362","1961-01-03",1,1961,"STA2",521,81,0,0,1961,1,3,1
"363","1961-01-03",1,1961,"STA3",516,94,-99,-99,1961,1,3,1
"364","1961-01-03",3,1961,"STA4",452,81,-99,-99,1961,1,3,1
"365","1961-01-03",3,1961,"STA5",475,84,-99,-99,1961,1,3,1
"366","1961-01-03",4,1961,"STA6",526,84,-99,-99,1961,1,3,1
"367","1961-01-03",4,1961,"STA7",462,76,-99,-99,1961,1,3,1
"368","1961-01-03",4,1961,"STA8",483,66,-99,-99,1961,1,3,1
"369","1961-01-23",1,1961,"STA1",442,91,-99,-99,1961,1,23,4
"370","1961-01-23",1,1961,"STA2",439,94,0,0,1961,1,23,4
"371","1961-01-23",1,1961,"STA3",513,114,-99,-99,1961,1,23,4
"372","1961-01-23",3,1961,"STA4",427,94,-99,-99,1961,1,23,4
"373","1961-01-23",3,1961,"STA5",338,99,-99,-99,1961,1,23,4
"374","1961-01-23",4,1961,"STA6",475,104,-99,-99,1961,1,23,4
"375","1961-01-23",4,1961,"STA7",452,97,-99,-99,1961,1,23,4
"376","1961-01-23",4,1961,"STA8",480,104,-99,-99,1961,1,23,4
"377","1961-02-13",1,1961,"STA1",437,94,-99,-99,1961,2,13,7
"378","1961-02-13",1,1961,"STA3",556,130,-99,-99,1961,2,13,7
"379","1961-02-13",3,1961,"STA4",444,102,-99,-99,1961,2,13,7
"380","1961-02-13",3,1961,"STA5",488,109,-99,-99,1961,2,13,7
"381","1961-02-13",4,1961,"STA6",483,104,-99,-99,1961,2,13,7
"382","1961-02-13",4,1961,"STA7",450,102,-99,-99,1961,2,13,7
"383","1961-02-13",4,1961,"STA8",427,94,-99,-99,1961,2,13,7
"384","1961-02-20",1,1961,"STA1",434,94,-99,-99,1961,2,20,8
"385","1961-02-20",1,1961,"STA2",429,94,0,0,1961,2,20,8
"386","1961-02-20",1,1961,"STA3",500,142,-99,-99,1961,2,20,8
"387","1961-02-20",3,1961,"STA4",422,91,-99,-99,1961,2,20,8
"388","1961-02-20",3,1961,"STA5",457,102,-99,-99,1961,2,20,8
"389","1961-02-20",4,1961,"STA6",498,97,-99,-99,1961,2,20,8
"390","1961-02-20",4,1961,"STA7",472,107,-99,-99,1961,2,20,8
"391","1961-02-20",4,1961,"STA8",427,81,-99,-99,1961,2,20,8
"392","1961-02-27",1,1961,"STA1",330,86,-99,-99,1961,2,27,9
"393","1961-02-27",1,1961,"STA2",351,102,0,0,1961,2,27,9
"394","1961-02-27",1,1961,"STA3",488,142,-99,-99,1961,2,27,9
"395","1961-02-27",3,1961,"STA4",302,89,-99,-99,1961,2,27,9
"396","1961-02-27",3,1961,"STA5",389,122,-99,-99,1961,2,27,9
"397","1961-02-27",4,1961,"STA6",399,107,-99,-99,1961,2,27,9
"398","1961-02-27",4,1961,"STA7",363,102,-99,-99,1961,2,27,9
"399","1961-02-27",4,1961,"STA8",368,104,-99,-99,1961,2,27,9
"400","1961-03-06",1,1961,"STA1",318,102,-99,-99,1961,3,6,10
"401","1961-03-06",1,1961,"STA2",307,97,0,0,1961,3,6,10
"402","1961-03-06",1,1961,"STA3",437,137,-99,-99,1961,3,6,10
"403","1961-03-06",3,1961,"STA4",338,102,-99,-99,1961,3,6,10
"404","1961-03-06",3,1961,"STA5",328,104,-99,-99,1961,3,6,10
"405","1961-03-06",4,1961,"STA6",386,135,-99,-99,1961,3,6,10
"406","1961-03-06",4,1961,"STA7",315,104,-99,-99,1961,3,6,10
"407","1961-03-06",4,1961,"STA8",348,109,-99,-99,1961,3,6,10
"408","1961-03-13",1,1961,"STA1",399,114,-99,-99,1961,3,13,11
"409","1961-03-13",1,1961,"STA2",396,114,94,5,1961,3,13,11
"410","1961-03-13",1,1961,"STA3",579,173,-99,-99,1961,3,13,11
"411","1961-03-13",3,1961,"STA4",429,124,-99,-99,1961,3,13,11
"412","1961-03-13",3,1961,"STA5",351,104,-99,-99,1961,3,13,11
"413","1961-03-13",4,1961,"STA6",483,137,-99,-99,1961,3,13,11
"414","1961-03-13",4,1961,"STA7",401,109,-99,-99,1961,3,13,11
"415","1961-03-13",4,1961,"STA8",401,127,-99,-99,1961,3,13,11
"416","1961-03-20",1,1961,"STA1",452,147,-99,-99,1961,3,20,12
"417","1961-03-20",1,1961,"STA2",409,122,-99,5,1961,3,20,12
"418","1961-03-20",1,1961,"STA3",698,218,-99,-99,1961,3,20,12
"419","1961-03-20",3,1961,"STA4",490,160,-99,-99,1961,3,20,12
"420","1961-03-20",3,1961,"STA5",411,119,-99,-99,1961,3,20,12
"421","1961-03-20",4,1961,"STA6",584,178,-99,-99,1961,3,20,12
"422","1961-03-20",4,1961,"STA7",457,142,-99,-99,1961,3,20,12
"423","1961-03-20",4,1961,"STA8",485,145,-99,-99,1961,3,20,12
"424","1961-03-27",1,1961,"STA1",368,127,-99,-99,1961,3,27,13
"425","1961-03-27",1,1961,"STA2",315,112,0,0,1961,3,27,13
"426","1961-03-27",1,1961,"STA3",528,170,-99,-99,1961,3,27,13
"427","1961-03-27",3,1961,"STA4",394,147,-99,-99,1961,3,27,13
"428","1961-03-27",3,1961,"STA5",417,160,-99,-99,1961,3,27,13
"429","1961-03-27",4,1961,"STA6",462,170,-99,-99,1961,3,27,13
"430","1961-03-27",4,1961,"STA7",356,124,-99,-99,1961,3,27,13
"431","1961-03-27",4,1961,"STA8",290,97,-99,-99,1961,3,27,13
"432","1961-04-03",1,1961,"STA1",305,94,-99,-99,1961,4,3,14
"433","1961-04-03",1,1961,"STA2",282,94,0,0,1961,4,3,14
"434","1961-04-03",1,1961,"STA3",569,178,-99,-99,1961,4,3,14
"435","1961-04-03",3,1961,"STA4",323,94,-99,-99,1961,4,3,14
"436","1961-04-03",3,1961,"STA5",447,142,-99,-99,1961,4,3,14
"437","1961-04-03",4,1961,"STA6",503,160,-99,-99,1961,4,3,14
"438","1961-04-03",4,1961,"STA7",305,89,-99,-99,1961,4,3,14
"439","1961-04-03",4,1961,"STA8",307,99,-99,-99,1961,4,3,14
"440","1961-04-10",1,1961,"STA3",480,173,-99,-99,1961,4,10,15
"441","1961-04-10",3,1961,"STA4",173,51,-99,-99,1961,4,10,15
"442","1961-04-17",1,1961,"STA1",114,36,-99,-99,1961,4,17,16
"443","1961-04-17",1,1961,"STA2",97,33,0,0,1961,4,17,16
"444","1961-04-17",1,1961,"STA3",500,163,-99,-99,1961,4,17,16
"445","1961-04-17",3,1961,"STA4",180,41,-99,-99,1961,4,17,16
"446","1961-04-17",3,1961,"STA5",363,109,-99,-99,1961,4,17,16
"447","1961-04-17",4,1961,"STA6",452,150,-99,-99,1961,4,17,16
"448","1961-04-17",4,1961,"STA7",196,66,-99,-99,1961,4,17,16
"449","1961-04-17",4,1961,"STA8",155,51,-99,-99,1961,4,17,16
"450","1961-04-24",1,1961,"STA1",0,0,-99,-99,1961,4,24,17
"451","1961-04-24",1,1961,"STA2",0,0,-99,-99,1961,4,24,17
"452","1961-04-24",1,1961,"STA3",279,91,-99,-99,1961,4,24,17
"453","1961-04-24",3,1961,"STA4",0,0,-99,-99,1961,4,24,17
"454","1961-04-24",3,1961,"STA5",0,0,-99,-99,1961,4,24,17
"455","1961-04-24",4,1961,"STA6",272,94,-99,-99,1961,4,24,17
"456","1961-04-24",4,1961,"STA7",0,0,-99,-99,1961,4,24,17
"457","1961-04-24",4,1961,"STA8",0,0,-99,-99,1961,4,24,17
"458","1961-12-28",1,1962,"STA3",516,84,-99,-99,1961,12,28,52
"459","1961-12-28",4,1962,"STA6",559,84,-99,-99,1961,12,28,52
"460","1962-01-08",1,1962,"STA1",417,102,-99,-99,1962,1,8,2
"461","1962-01-08",1,1962,"STA2",460,91,0,0,1962,1,8,2
"462","1962-01-08",1,1962,"STA3",556,97,-99,-99,1962,1,8,2
"463","1962-01-08",3,1962,"STA4",465,84,-99,-99,1962,1,8,2
"464","1962-01-08",3,1962,"STA5",472,99,-99,-99,1962,1,8,2
"465","1962-01-08",4,1962,"STA6",594,94,-99,-99,1962,1,8,2
"466","1962-01-08",4,1962,"STA7",478,66,-99,-99,1962,1,8,2
"467","1962-01-08",4,1962,"STA8",442,81,-99,-99,1962,1,8,2
"468","1962-01-22",1,1962,"STA1",378,89,-99,-99,1962,1,22,4
"469","1962-01-22",1,1962,"STA2",378,86,-99,-99,1962,1,22,4
"470","1962-01-22",1,1962,"STA3",526,112,-99,-99,1962,1,22,4
"471","1962-01-22",3,1962,"STA4",401,86,-99,-99,1962,1,22,4
"472","1962-01-22",3,1962,"STA5",457,102,-99,-99,1962,1,22,4
"473","1962-01-22",4,1962,"STA6",533,97,-99,-99,1962,1,22,4
"474","1962-01-22",4,1962,"STA7",419,89,-99,-99,1962,1,22,4
"475","1962-01-22",4,1962,"STA8",373,89,-99,-99,1962,1,22,4
"476","1962-02-05",1,1962,"STA1",544,137,-99,-99,1962,2,5,6
"477","1962-02-05",1,1962,"STA2",605,130,-99,-99,1962,2,5,6
"478","1962-02-05",1,1962,"STA3",780,145,-99,-99,1962,2,5,6
"479","1962-02-05",3,1962,"STA4",625,130,-99,-99,1962,2,5,6
"480","1962-02-05",3,1962,"STA5",691,135,-99,-99,1962,2,5,6
"481","1962-02-05",4,1962,"STA6",757,137,-99,-99,1962,2,5,6
"482","1962-02-05",4,1962,"STA7",658,135,-99,-99,1962,2,5,6
"483","1962-02-05",4,1962,"STA8",579,137,-99,-99,1962,2,5,6
"484","1962-02-12",1,1962,"STA1",541,124,-99,-99,1962,2,12,7
"485","1962-02-12",1,1962,"STA2",541,124,-99,-99,1962,2,12,7
"486","1962-02-12",1,1962,"STA3",704,124,-99,-99,1962,2,12,7
"487","1962-02-12",3,1962,"STA4",574,140,-99,-99,1962,2,12,7
"488","1962-02-12",3,1962,"STA5",592,130,-99,-99,1962,2,12,7
"489","1962-02-12",4,1962,"STA6",635,130,-99,-99,1962,2,12,7
"490","1962-02-12",4,1962,"STA7",617,127,-99,-99,1962,2,12,7
"491","1962-02-12",4,1962,"STA8",526,124,-99,-99,1962,2,12,7
"492","1962-02-19",1,1962,"STA1",742,147,-99,-99,1962,2,19,8
"493","1962-02-19",1,1962,"STA2",759,157,-99,-99,1962,2,19,8
"494","1962-02-19",1,1962,"STA3",846,124,-99,-99,1962,2,19,8
"495","1962-02-19",3,1962,"STA4",698,147,-99,-99,1962,2,19,8
"496","1962-02-19",3,1962,"STA5",739,124,-99,-99,1962,2,19,8
"497","1962-02-19",4,1962,"STA6",813,142,-99,-99,1962,2,19,8
"498","1962-02-19",4,1962,"STA7",737,112,-99,-99,1962,2,19,8
"499","1962-02-19",4,1962,"STA8",698,140,-99,-99,1962,2,19,8
"500","1962-02-26",1,1962,"STA1",1008,206,-99,-99,1962,2,26,9
"501","1962-02-26",1,1962,"STA2",1021,201,-99,-99,1962,2,26,9
"502","1962-02-26",1,1962,"STA3",1158,193,-99,-99,1962,2,26,9
"503","1962-02-26",3,1962,"STA4",978,183,-99,-99,1962,2,26,9
"504","1962-02-26",3,1962,"STA5",1105,206,-99,-99,1962,2,26,9
"505","1962-02-26",4,1962,"STA6",1158,208,-99,-99,1962,2,26,9
"506","1962-02-26",4,1962,"STA7",1054,201,-99,-99,1962,2,26,9
"507","1962-02-26",4,1962,"STA8",998,196,-99,-99,1962,2,26,9
"508","1962-03-05",1,1962,"STA1",914,231,-99,-99,1962,3,5,10
"509","1962-03-05",1,1962,"STA2",975,234,-99,-99,1962,3,5,10
"510","1962-03-05",1,1962,"STA3",1128,239,-99,-99,1962,3,5,10
"511","1962-03-05",3,1962,"STA4",912,190,-99,-99,1962,3,5,10
"512","1962-03-05",3,1962,"STA5",978,234,-99,-99,1962,3,5,10
"513","1962-03-05",4,1962,"STA6",1090,272,-99,-99,1962,3,5,10
"514","1962-03-05",4,1962,"STA7",1013,249,-99,-99,1962,3,5,10
"515","1962-03-05",4,1962,"STA8",925,208,-99,-99,1962,3,5,10
"516","1962-03-16",1,1962,"STA1",856,231,-99,-99,1962,3,16,11
"517","1962-03-16",1,1962,"STA2",851,244,-99,-99,1962,3,16,11
"518","1962-03-16",1,1962,"STA3",1016,257,-99,-99,1962,3,16,11
"519","1962-03-16",3,1962,"STA4",914,249,-99,-99,1962,3,16,11
"520","1962-03-16",3,1962,"STA5",963,246,-99,-99,1962,3,16,11
"521","1962-03-16",4,1962,"STA6",1092,284,-99,-99,1962,3,16,11
"522","1962-03-16",4,1962,"STA7",904,224,-99,-99,1962,3,16,11
"523","1962-03-16",4,1962,"STA8",881,221,-99,-99,1962,3,16,11
"524","1962-03-26",1,1962,"STA1",714,213,-99,-99,1962,3,26,13
"525","1962-03-26",1,1962,"STA2",714,251,-99,-99,1962,3,26,13
"526","1962-03-26",1,1962,"STA3",866,231,-99,-99,1962,3,26,13
"527","1962-03-26",3,1962,"STA4",843,254,-99,-99,1962,3,26,13
"528","1962-03-26",3,1962,"STA5",846,244,-99,-99,1962,3,26,13
"529","1962-03-26",4,1962,"STA6",884,257,-99,-99,1962,3,26,13
"530","1962-03-26",4,1962,"STA7",737,249,-99,-99,1962,3,26,13
"531","1962-03-26",4,1962,"STA8",775,254,-99,-99,1962,3,26,13
"532","1962-04-02",1,1962,"STA1",493,147,-99,-99,1962,4,2,14
"533","1962-04-02",1,1962,"STA2",419,132,-99,-99,1962,4,2,14
"534","1962-04-02",1,1962,"STA3",610,201,-99,-99,1962,4,2,14
"535","1962-04-02",3,1962,"STA4",498,168,-99,-99,1962,4,2,14
"536","1962-04-02",3,1962,"STA5",554,188,-99,-99,1962,4,2,14
"537","1962-04-02",4,1962,"STA6",653,196,-99,-99,1962,4,2,14
"538","1962-04-02",4,1962,"STA7",455,140,-99,-99,1962,4,2,14
"539","1962-04-02",4,1962,"STA8",455,137,-99,-99,1962,4,2,14
"540","1962-04-06",1,1962,"STA1",371,137,-99,-99,1962,4,6,14
"541","1962-04-06",1,1962,"STA2",287,91,0,0,1962,4,6,14
"542","1962-04-06",1,1962,"STA3",561,173,-99,-99,1962,4,6,14
"543","1962-04-06",3,1962,"STA4",371,135,-99,-99,1962,4,6,14
"544","1962-04-06",3,1962,"STA5",450,142,-99,-99,1962,4,6,14
"545","1962-04-06",4,1962,"STA6",508,170,-99,-99,1962,4,6,14
"546","1962-04-06",4,1962,"STA7",218,71,-99,-99,1962,4,6,14
"547","1962-04-06",4,1962,"STA8",363,119,-99,-99,1962,4,6,14
"548","1963-01-07",1,1963,"STA1",373,69,-99,-99,1963,1,7,1
"549","1963-01-07",1,1963,"STA2",394,79,0,0,1963,1,7,1
"550","1963-01-07",1,1963,"STA3",470,104,-99,-99,1963,1,7,1
"551","1963-01-07",3,1963,"STA4",394,81,-99,-99,1963,1,7,1
"552","1963-01-07",3,1963,"STA5",401,74,-99,-99,1963,1,7,1
"553","1963-01-07",4,1963,"STA6",404,71,-99,-99,1963,1,7,1
"554","1963-01-07",4,1963,"STA7",330,53,-99,-99,1963,1,7,1
"555","1963-01-07",4,1963,"STA8",378,66,-99,-99,1963,1,7,1
"556","1963-01-14",1,1963,"STA1",617,94,-99,-99,1963,1,14,2
"557","1963-01-14",1,1963,"STA2",625,99,0,0,1963,1,14,2
"558","1963-01-14",1,1963,"STA3",726,132,-99,-99,1963,1,14,2
"559","1963-01-14",3,1963,"STA4",622,112,-99,-99,1963,1,14,2
"560","1963-01-14",3,1963,"STA5",676,99,-99,-99,1963,1,14,2
"561","1963-01-14",4,1963,"STA6",648,114,-99,-99,1963,1,14,2
"562","1963-01-14",4,1963,"STA7",640,104,-99,-99,1963,1,14,2
"563","1963-01-14",4,1963,"STA8",597,94,-99,-99,1963,1,14,2
"564","1963-01-21",1,1963,"STA1",559,74,-99,-99,1963,1,21,3
"565","1963-01-21",1,1963,"STA2",610,89,0,0,1963,1,21,3
"566","1963-01-21",1,1963,"STA3",688,107,-99,-99,1963,1,21,3
"567","1963-01-21",3,1963,"STA4",566,84,-99,-99,1963,1,21,3
"568","1963-01-21",3,1963,"STA5",617,89,-99,-99,1963,1,21,3
"569","1963-01-21",4,1963,"STA6",615,99,-99,-99,1963,1,21,3
"570","1963-01-21",4,1963,"STA7",607,84,-99,-99,1963,1,21,3
"571","1963-01-21",4,1963,"STA8",577,76,-99,-99,1963,1,21,3
"572","1963-01-28",1,1963,"STA1",886,132,-99,-99,1963,1,28,4
"573","1963-01-28",1,1963,"STA2",937,152,0,0,1963,1,28,4
"574","1963-01-28",1,1963,"STA3",1011,173,-99,-99,1963,1,28,4
"575","1963-01-28",3,1963,"STA4",922,168,-99,-99,1963,1,28,4
"576","1963-01-28",3,1963,"STA5",836,122,-99,-99,1963,1,28,4
"577","1963-01-28",4,1963,"STA6",952,165,-99,-99,1963,1,28,4
"578","1963-01-28",4,1963,"STA7",856,132,-99,-99,1963,1,28,4
"579","1963-01-28",4,1963,"STA8",864,117,-99,-99,1963,1,28,4
"580","1963-02-04",1,1963,"STA1",879,145,-99,-99,1963,2,4,5
"581","1963-02-04",1,1963,"STA2",859,147,0,0,1963,2,4,5
"582","1963-02-04",1,1963,"STA3",1008,206,-99,-99,1963,2,4,5
"583","1963-02-04",3,1963,"STA4",787,112,-99,-99,1963,2,4,5
"584","1963-02-04",3,1963,"STA5",925,175,-99,-99,1963,2,4,5
"585","1963-02-04",4,1963,"STA6",917,175,-99,-99,1963,2,4,5
"586","1963-02-04",4,1963,"STA7",886,155,-99,-99,1963,2,4,5
"587","1963-02-04",4,1963,"STA8",853,137,-99,-99,1963,2,4,5
"588","1963-02-19",1,1963,"STA1",843,188,-99,-99,1963,2,19,8
"589","1963-02-19",1,1963,"STA2",851,175,0,0,1963,2,19,8
"590","1963-02-19",1,1963,"STA3",1026,272,-99,-99,1963,2,19,8
"591","1963-02-19",3,1963,"STA4",790,165,-99,-99,1963,2,19,8
"592","1963-02-19",3,1963,"STA5",960,231,-99,-99,1963,2,19,8
"593","1963-02-19",4,1963,"STA6",973,239,-99,-99,1963,2,19,8
"594","1963-02-19",4,1963,"STA7",848,168,-99,-99,1963,2,19,8
"595","1963-02-19",4,1963,"STA8",805,145,-99,-99,1963,2,19,8
"596","1963-02-25",1,1963,"STA1",952,193,-99,-99,1963,2,25,8
"597","1963-02-25",1,1963,"STA2",1034,226,0,0,1963,2,25,8
"598","1963-02-25",1,1963,"STA3",1125,234,-99,-99,1963,2,25,8
"599","1963-02-25",3,1963,"STA4",975,198,-99,-99,1963,2,25,8
"600","1963-02-25",3,1963,"STA5",1072,203,-99,-99,1963,2,25,8
"601","1963-02-25",4,1963,"STA6",1123,241,-99,-99,1963,2,25,8
"602","1963-02-25",4,1963,"STA7",1001,201,-99,-99,1963,2,25,8
"603","1963-02-25",4,1963,"STA8",991,190,-99,-99,1963,2,25,8
"604","1963-03-04",1,1963,"STA1",978,229,-99,-99,1963,3,4,9
"605","1963-03-04",1,1963,"STA2",1016,249,0,0,1963,3,4,9
"606","1963-03-04",1,1963,"STA3",1168,310,-99,-99,1963,3,4,9
"607","1963-03-04",3,1963,"STA4",991,224,-99,-99,1963,3,4,9
"608","1963-03-04",3,1963,"STA5",1072,259,-99,-99,1963,3,4,9
"609","1963-03-04",4,1963,"STA6",1090,262,-99,-99,1963,3,4,9
"610","1963-03-04",4,1963,"STA7",1039,241,-99,-99,1963,3,4,9
"611","1963-03-04",4,1963,"STA8",1034,244,-99,-99,1963,3,4,9
"612","1963-03-12",1,1963,"STA1",1156,236,-99,-99,1963,3,12,11
"613","1963-03-12",1,1963,"STA2",1219,267,0,0,1963,3,12,11
"614","1963-03-12",1,1963,"STA3",1369,305,-99,-99,1963,3,12,11
"615","1963-03-12",3,1963,"STA4",1135,246,-99,-99,1963,3,12,11
"616","1963-03-12",3,1963,"STA5",1201,264,-99,-99,1963,3,12,11
"617","1963-03-12",4,1963,"STA6",1361,295,-99,-99,1963,3,12,11
"618","1963-03-12",4,1963,"STA7",1295,279,-99,-99,1963,3,12,11
"619","1963-03-12",4,1963,"STA8",1201,254,-99,-99,1963,3,12,11
"620","1963-03-22",1,1963,"STA1",1105,340,-99,-99,1963,3,22,12
"621","1963-03-22",1,1963,"STA2",1067,340,-99,-99,1963,3,22,12
"622","1963-03-22",1,1963,"STA3",1262,353,-99,-99,1963,3,22,12
"623","1963-03-22",3,1963,"STA4",986,244,-99,-99,1963,3,22,12
"624","1963-03-22",3,1963,"STA5",1146,340,-99,-99,1963,3,22,12
"625","1963-03-22",4,1963,"STA6",1252,363,-99,-99,1963,3,22,12
"626","1963-03-22",4,1963,"STA7",1095,297,-99,-99,1963,3,22,12
"627","1963-03-22",4,1963,"STA8",1115,310,-99,-99,1963,3,22,12
"628","1963-04-01",1,1963,"STA1",650,201,-99,-99,1963,4,1,13
"629","1963-04-01",1,1963,"STA2",566,183,0,0,1963,4,1,13
"630","1963-04-01",1,1963,"STA3",853,292,-99,-99,1963,4,1,13
"631","1963-04-01",3,1963,"STA4",605,201,-99,-99,1963,4,1,13
"632","1963-04-01",3,1963,"STA5",640,206,-99,-99,1963,4,1,13
"633","1963-04-01",4,1963,"STA6",742,241,-99,-99,1963,4,1,13
"634","1963-04-01",4,1963,"STA7",698,224,-99,-99,1963,4,1,13
"635","1963-04-01",4,1963,"STA8",681,221,-99,-99,1963,4,1,13
"636","1963-04-05",1,1963,"STA1",460,150,-99,-99,1963,4,5,14
"637","1963-04-05",1,1963,"STA2",422,140,0,0,1963,4,5,14
"638","1963-04-05",1,1963,"STA3",732,259,-99,-99,1963,4,5,14
"639","1963-04-05",3,1963,"STA4",432,190,-99,-99,1963,4,5,14
"640","1963-04-05",3,1963,"STA5",561,203,-99,-99,1963,4,5,14
"641","1963-04-05",4,1963,"STA6",625,218,-99,-99,1963,4,5,14
"642","1963-04-05",4,1963,"STA7",495,173,-99,-99,1963,4,5,14
"643","1963-04-05",4,1963,"STA8",546,180,-99,-99,1963,4,5,14
"644","1963-04-09",1,1963,"STA1",132,38,-99,-99,1963,4,9,15
"645","1963-04-09",1,1963,"STA2",81,28,-99,-99,1963,4,9,15
"646","1963-04-09",1,1963,"STA3",312,81,-99,-99,1963,4,9,15
"647","1963-04-09",3,1963,"STA4",147,43,-99,-99,1963,4,9,15
"648","1963-04-09",3,1963,"STA5",216,61,-99,-99,1963,4,9,15
"649","1963-04-09",4,1963,"STA6",178,51,-99,-99,1963,4,9,15
"650","1963-04-09",4,1963,"STA7",10,3,-99,-99,1963,4,9,15
"651","1963-04-09",4,1963,"STA8",86,28,-99,-99,1963,4,9,15
"652","1963-04-15",1,1963,"STA1",226,56,-99,-99,1963,4,15,15
"653","1963-04-15",1,1963,"STA2",155,64,-99,-99,1963,4,15,15
"654","1963-04-15",1,1963,"STA3",470,152,-99,-99,1963,4,15,15
"655","1963-04-15",3,1963,"STA4",170,43,-99,-99,1963,4,15,15
"656","1963-04-15",3,1963,"STA5",218,53,-99,-99,1963,4,15,15
"657","1963-04-15",4,1963,"STA6",404,104,-99,-99,1963,4,15,15
"658","1963-04-15",4,1963,"STA7",274,69,-99,-99,1963,4,15,15
"659","1963-04-15",4,1963,"STA8",155,69,-99,-99,1963,4,15,15
"660","1963-04-22",1,1963,"STA1",0,0,-99,-99,1963,4,22,16
"661","1963-04-22",1,1963,"STA2",0,0,-99,-99,1963,4,22,16
"662","1963-04-22",1,1963,"STA3",188,43,-99,-99,1963,4,22,16
"663","1963-04-22",3,1963,"STA4",0,0,-99,-99,1963,4,22,16
"664","1963-04-22",3,1963,"STA5",0,0,-99,-99,1963,4,22,16
"665","1963-04-22",4,1963,"STA6",0,0,-99,-99,1963,4,22,16
"666","1963-04-22",4,1963,"STA7",0,0,-99,-99,1963,4,22,16
"667","1963-04-22",4,1963,"STA8",0,0,-99,-99,1963,4,22,16
"668","1964-01-06",6,1964,"STA10",368,18,-99,-99,1964,1,6,1
"669","1964-01-06",6,1964,"STA11",328,20,-99,-99,1964,1,6,1
"670","1964-01-06",7,1964,"STA12",295,20,-99,-99,1964,1,6,1
"671","1964-01-06",1,1964,"STA2",264,13,0,0,1964,1,6,1
"672","1964-01-06",1,1964,"STA3",373,18,-99,-99,1964,1,6,1
"673","1964-01-06",3,1964,"STA4",262,15,-99,-99,1964,1,6,1
"674","1964-01-06",3,1964,"STA5",307,13,-99,-99,1964,1,6,1
"675","1964-01-06",4,1964,"STA6",381,20,-99,-99,1964,1,6,1
"676","1964-01-06",4,1964,"STA7",323,18,-99,-99,1964,1,6,1
"677","1964-01-06",4,1964,"STA8",287,15,-99,-99,1964,1,6,1
"678","1964-01-06",6,1964,"STA9",409,20,-99,-99,1964,1,6,1
"679","1964-01-13",1,1964,"STA1",460,53,-99,-99,1964,1,13,2
"680","1964-01-13",6,1964,"STA10",523,66,-99,-99,1964,1,13,2
"681","1964-01-13",6,1964,"STA11",533,71,-99,-99,1964,1,13,2
"682","1964-01-13",7,1964,"STA12",523,81,-99,-99,1964,1,13,2
"683","1964-01-13",1,1964,"STA2",554,74,0,0,1964,1,13,2
"684","1964-01-13",1,1964,"STA3",554,102,-99,-99,1964,1,13,2
"685","1964-01-13",3,1964,"STA4",485,64,-99,-99,1964,1,13,2
"686","1964-01-13",3,1964,"STA5",470,66,-99,-99,1964,1,13,2
"687","1964-01-13",4,1964,"STA6",582,119,-99,-99,1964,1,13,2
"688","1964-01-13",4,1964,"STA7",546,61,-99,-99,1964,1,13,2
"689","1964-01-13",4,1964,"STA8",488,48,-99,-99,1964,1,13,2
"690","1964-01-13",6,1964,"STA9",607,122,-99,-99,1964,1,13,2
"691","1964-01-20",1,1964,"STA1",434,41,-99,-99,1964,1,20,3
"692","1964-01-20",6,1964,"STA10",531,58,-99,-99,1964,1,20,3
"693","1964-01-20",6,1964,"STA11",472,48,-99,-99,1964,1,20,3
"694","1964-01-20",1,1964,"STA2",457,46,0,0,1964,1,20,3
"695","1964-01-20",1,1964,"STA3",544,74,-99,-99,1964,1,20,3
"696","1964-01-20",3,1964,"STA4",462,48,-99,-99,1964,1,20,3
"697","1964-01-20",3,1964,"STA5",511,46,-99,-99,1964,1,20,3
"698","1964-01-20",4,1964,"STA6",544,74,-99,-99,1964,1,20,3
"699","1964-01-20",4,1964,"STA7",493,58,-99,-99,1964,1,20,3
"700","1964-01-20",4,1964,"STA8",444,38,-99,-99,1964,1,20,3
"701","1964-01-20",6,1964,"STA9",541,61,-99,-99,1964,1,20,3
"702","1964-01-27",1,1964,"STA1",312,28,-99,-99,1964,1,27,4
"703","1964-01-27",6,1964,"STA10",444,53,-99,-99,1964,1,27,4
"704","1964-01-27",6,1964,"STA11",411,64,-99,-99,1964,1,27,4
"705","1964-01-27",7,1964,"STA12",394,56,-99,-99,1964,1,27,4
"706","1964-01-27",1,1964,"STA2",351,38,0,0,1964,1,27,4
"707","1964-01-27",1,1964,"STA3",465,56,-99,-99,1964,1,27,4
"708","1964-01-27",3,1964,"STA4",318,38,-99,-99,1964,1,27,4
"709","1964-01-27",3,1964,"STA5",429,58,-99,-99,1964,1,27,4
"710","1964-01-27",4,1964,"STA6",452,61,-99,-99,1964,1,27,4
"711","1964-01-27",4,1964,"STA7",381,43,-99,-99,1964,1,27,4
"712","1964-01-27",4,1964,"STA8",330,33,-99,-99,1964,1,27,4
"713","1964-01-27",6,1964,"STA9",475,64,-99,-99,1964,1,27,4
"714","1964-02-03",1,1964,"STA1",419,91,-99,-99,1964,2,3,5
"715","1964-02-03",6,1964,"STA10",526,122,-99,-99,1964,2,3,5
"716","1964-02-03",6,1964,"STA11",518,132,-99,-99,1964,2,3,5
"717","1964-02-03",7,1964,"STA12",513,117,-99,-99,1964,2,3,5
